,x1,x2,dx1,dx2
0.0,0.5908249808315429,0.3415487027589339,0.05906290729293035,-0.41646781941636896
0.1,0.5953532720394338,0.29944631816335404,0.0325995333616316,-0.42472567659494714
0.2,0.5975579752122011,0.2567551048753819,0.012514894687503865,-0.4284392772777007
0.30000000000000004,0.5980480268542003,0.21387092776692465,-0.0018246285575987536,-0.42877570201898096
0.4,0.597355248331523,0.17107639196631635,-0.011301793364651338,-0.4268131718912007
0.5,0.5959165542016459,0.12855466692950765,-0.016912915861669698,-0.42345210253292076
0.6000000000000001,0.5940675851341047,0.08640953147982858,-0.0196752411067252,-0.4193767816927311
0.7000000000000001,0.592043573950215,0.04468746107365741,-0.02057357150273821,-0.41504993329787543
0.8,0.5899839919004422,0.0033992826877648607,-0.020536149761262935,-0.41072457031832593
0.9,0.5879386168696892,-0.037459749372850404,-0.020428510509659006,-0.40646236372362515
1.0,0.5858737479786426,-0.07789178191718432,-0.021055161155627854,-0.4021527834504876
1.1,0.5836782132764677,-0.11788006549611049,-0.02316081872264539,-0.39753148428567325
1.2000000000000002,0.5811695510839979,-0.15737451717665654,-0.02742477633746975,-0.39219961987075813
1.3,0.578101298803546,-0.19627941810383387,-0.034443778286760915,-0.38564801501495855
1.4000000000000001,0.5741726822091229,-0.23444398311752726,-0.04470094529886452,-0.3772913211001112
1.5,0.5690421008469739,-0.2716570546653091,-0.058521343441718124,-0.3665170450725306
1.6,0.5623455429071925,-0.3076475690435057,-0.07601904961765857,-0.35275209185353085
1.7000000000000002,0.5537203239023134,-0.34209249237012795,-0.0970457114985934,-0.3355447503790073
1.8,0.5428332971050595,-0.3746333874611142,-0.12115528255440497,-0.31465320528973784
1.9000000000000001,0.5294110877391006,-0.40490150943211245,-0.14760147156501113,-0.29012438254323736
2.0,0.5132683719516017,-0.4325494441634699,-0.17538092457291188,-0.26234242101413496
2.1,0.4943293681138947,-0.45728525876791043,-0.2033251730044317,-0.23202787241735331
2.2,0.4726381051701682,-0.47890367232422687,-0.23023000592566245,-0.2001786126038863
2.3000000000000003,0.44835487235625004,-0.49730861439448476,-0.2549975366912202,-0.16795923774581473
2.4000000000000004,0.42173911351612986,-0.5125230306482126,-0.27676016824546984,-0.13656136240813568
2.5,0.393121963608166,-0.524684544214921,-0.2949603769977055,-0.10706572810324362
2.6,0.362873605184622,-0.5340286436413216,-0.3093738380299213,-0.08033461837706538
2.7,0.33137104822223534,-0.540863395589125,-0.3200796919749652,-0.056951519340205425
2.8000000000000003,0.29897088928179244,-0.5455406304494593,-0.3273939998491481,-0.03721009982476969
2.9000000000000004,0.26598970299891717,-0.54842811206874,-0.3317870604176063,-0.02114256225249077
3.0,0.23269272586899586,-0.5498858601468859,-0.33380281497099895,-0.008571572347915196
3.1,0.19928997225054748,-0.550248181633576,-0.3339921628356958,0.0008298350562945637
3.2,0.16593809465584602,-0.5498115840872513,-0.33286506028854307,0.007482046478353904
3.3000000000000003,0.13274609745483412,-0.5488278292897435,-0.3308609599735108,0.011852974335574633
3.4000000000000004,0.0997832259769936,-0.5475009526158705,-0.32833415815498895,0.014424718620584366
3.5,0.06708775948087144,-0.5459870094723003,-0.3255496310884639,0.0156720790110913
3.6,0.034675870713164615,-0.5443954684926596,-0.3226852482633237,0.01605066429486299
3.7,0.0025500825930877685,-0.5427914291904197,-0.31983717600115624,0.015991825551170406
3.8000000000000003,-0.02929288299350792,-0.5411981187259383,-0.31702636940217116,0.015901715010898078
3.9000000000000004,-0.060854910428130474,-0.5395993765305708,-0.31420505254514086,0.016162109882098947
4.0,-0.09212992886937968,-0.5379420516611982,-0.311262918863876,0.017131039532954008
4.1000000000000005,-0.12309797061642078,-0.5361384147370137,-0.3080334379076927,0.019141632751177966
4.2,-0.15371990033767247,-0.5340688266374375,-0.3043011439807067,0.022497962445181523
4.3,-0.18393297121499994,-0.5315850090430407,-0.29981110132167776,0.027467065558827677
4.4,-0.21364749090419927,-0.5285143193579497,-0.29428184701140814,0.034266838742979894
4.5,-0.24274500385619321,-0.5246654283564,-0.2874229264164432,0.04305023040038629
4.6000000000000005,-0.2710784828945141,-0.519835711440364,-0.27895756168356045,0.05388709231210805
4.7,-0.2984750296741112,-0.5138204740949408,-0.2686499724836154,0.06674614525478277
4.800000000000001,-0.3247414673389741,-0.5064238335513164,-0.2563354506452414,0.08148053909816307
4.9,-0.34967293967902,-0.49747069501768526,-0.24194971055434658,0.0978210953436489
5.0,-0.3730642136491445,-0.48681885480549675,-0.22555273736591455,0.11538109359951276
5.1000000000000005,-0.39472287237175613,-0.4743699348327011,-0.20734190523136808,0.13367509545252218
5.2,-0.41448309496390806,-0.46007772020667986,-0.18765002668643482,0.15215180572220893
5.300000000000001,-0.4322183920669747,-0.44395262612997716,-0.1669263492644558,0.17023783982351673
5.4,-0.4478516315614524,-0.4260614833872324,-0.14570189950124243,0.18738639974127874
5.5,-0.4613610060050832,-0.4065225254166219,-0.12454403085484592,0.20312326488674803
5.6000000000000005,-0.4727812118756363,-0.3854962200463757,-0.10400742862695586,0.21708283095667058
5.7,-0.48219987972443057,-0.36317321872976105,-0.08458935487853089,0.22902913812514508
5.800000000000001,-0.48975001522419526,-0.33976103980102507,-0.06669547088531562,0.23886017431168918
5.9,-0.4955997118013038,-0.31547110050010496,-0.050619765104824424,0.24659711687668526
6.0,-0.4999405885043023,-0.29050741340444586,-0.03653894439286025,0.2523626177982175
6.1000000000000005,-0.5029763049771937,-0.265057788777044,-0.024519050342951904,0.256353265600864
6.2,-0.5049121970233734,-0.23928787667264453,-0.01453057362640805,0.2588110526187338
6.300000000000001,-0.5059466782387688,-0.2133379539571824,-0.006468009495308296,0.2599974936809193
6.4,-0.5062646689005498,-0.18732207144304958,-0.000170335884271431,0.2601725381849565
6.5,-0.5060330087741594,-0.1613290335801065,0.004560117265776337,0.2595790359115371
6.6000000000000005,-0.5053976111874827,-0.13542466144704446,0.007941873739904725,0.25843250055883843
6.7,-0.5044820162896628,-0.10965484847726382,0.010202152953180367,0.25691532094539304
6.800000000000001,-0.5033869798508673,-0.08404901759718154,0.011568263698907249,0.25517433660321803
6.9,-0.5021907636717653,-0.05862369750338473,0.012262079676499752,0.25332071230130343
7.0,-0.5009498510495066,-0.03338603513277787,0.01249694827177022,0.2514312062380119
7.1000000000000005,-0.499699878423688,-0.008337141176164369,0.012476345395283722,0.24955014575008472
7.2,-0.49845664146295426,0.016524777250334424,0.01239362981988265,0.24769164946950775
7.300000000000001,-0.4972170948825525,0.041201506983915025,0.01243232604973759,0.2458418386815181
7.4,-0.49596031819952674,0.06569213563395852,0.012766448258588765,0.24396095338248627
7.5,-0.4946484643670147,0.08999056709452102,0.013560456950184475,0.24198542974642573
7.6000000000000005,-0.49322774535716457,0.11408324951779482,0.014968513562848104,0.23983010792659548
7.7,-0.49162953856012365,0.13794714086240376,0.01713277285510433,0.23739082344702028
7.800000000000001,-0.48977171969120653,0.1615479654090635,0.020180539882940562,0.23454768880962792
7.9,-0.4875603398650213,0.1848388463769832,0.02422023068620459,0.2311693859802293
8.0,-0.4848917634877921,0.2077594304227082,0.029336224409758638,0.22711875207775392
8.1,-0.48165536571515954,0.230235643374842,0.035582883787483297,0.2222598350224101
8.200000000000001,-0.477736849629486,0.25218022571051685,0.042978242878148505,0.21646641189938812
8.3,-0.47302218182482597,0.27349418305238143,0.051498090665972496,0.20963170069728612
8.4,-0.4674020620333017,0.29406924437820253,0.06107137224735083,0.20167867653978663
8.5,-0.4607767443525264,0.313791345082862,0.071577925802191,0.1925700740247727
8.6,-0.45306092742052,0.332545046017721,0.08284951007211964,0.18231689166974732
8.700000000000001,-0.4441883470536034,0.3502186739362201,0.09467480790375908,0.17098410113716375
8.8,-0.43411565862882234,0.36670984274818297,0.10680861304052951,0.158692381546748
8.9,-0.4228252064256449,0.381930914082764,0.11898477706319996,0.1456150847365935
9.0,-0.41032635297412656,0.3958139056894266,0.13093182996237654,0.13197025874072282
9.1,-0.3966551788340213,0.40831437590983405,0.1423896470134656,0.11800830464519986
9.200000000000001,-0.3818725422802365,0.419413906504615,0.153125262795341,0.10399655119488879
9.3,-0.3660606772288921,0.4291209618325645,0.16294601571340264,0.09020252919448489
9.4,-0.3493186706172961,0.43747009181886914,0.17170863327681876,0.07687789094051944
9.5,-0.33175726747716355,0.4445196334612647,0.17932353456521222,0.06424471772145769
9.600000000000001,-0.31349348712152314,0.4503482169515627,0.1857543675806014,0.05248545967422197
9.700000000000001,-0.29464549829433734,0.4550504747650986,0.19101344764913908,0.04173709657452221
9.8,-0.27532811067612517,0.45873237763398855,0.19515419791791722,0.032089455047266936
9.9,-0.2556491191547651,0.4615065873477362,0.19826186725198242,0.023587097319487108
10.0,-0.235706611135544,0.4634881401811305,0.2004437384275947,0.016233879871805728
10.100000000000001,-0.21558723626862505,0.46479067765981175,0.20181981115161382,0.00999917484152657
10.200000000000001,-0.19536535460822071,0.46552334278369883,0.20251463629008673,0.004824813267986384
10.3,-0.17510292740722766,0.46578837388371525,0.20265066561802164,0.0006319849412040838
10.4,-0.15484999208271438,0.46567936271922644,0.20234321689388002,-0.002672448197314857
10.5,-0.13464556316547596,0.4652801002635983,0.20169696171359644,-0.005190548850957878
10.600000000000001,-0.11451881676345217,0.46466391089545483,0.20080372625361922,-0.007028949345462606
10.700000000000001,-0.09449044018230966,0.4638933692764098,0.19974134189599058,-0.008295543759673545
10.8,-0.07457405525079666,0.4630202992569236,0.19857327712582246,-0.00909713436348298
10.9,-0.05477764970331677,0.46208596631534193,0.19734880698395726,-0.009537887887394507
11.0,-0.035104973374141146,0.46112139076302106,0.1961035174741942,-0.009718435693343613
11.100000000000001,-0.015556873883765355,0.46014772573658697,0.19485998933454843,-0.009735450606747416
11.200000000000001,0.003867440285239463,0.45917666027019305,0.19362855194994288,-0.009681543578064045
11.3,0.02316921265794487,0.45821082265430063,0.19240804042431475,-0.009645339250830644
11.4,0.04234902610397188,0.45724417251108246,0.19118652557255936,-0.00971160690658175
11.5,0.06140576174054099,0.45626238152163506,0.1899420177065082,-0.009961340018317576
11.600000000000001,0.08033562792380342,0.4552432126314534,0.18864317097204072,-0.010471693162265042
11.700000000000001,0.09913126161801092,0.45415691594448715,0.1872500360401293,-0.011315699829652186
11.8,0.11778091006530214,0.452966666404888,0.18571492518197003,-0.012561710058628495
11.9,0.1362677076723913,0.45162907361330296,0.183983464582878,-0.014272504573877721
12.0,0.15456907078591522,0.4500947973937254,0.1819959128940174,-0.0165040642496687
12.100000000000001,0.17265624078694536,0.4483093034899154,0.1796888205842142,-0.019304001957819696
12.200000000000001,0.19049401272737224,0.4462137913544632,0.17699708937651223,-0.022709699286109046
12.3,0.2080406913626422,0.44374631967803035,0.1738564628172489,-0.02674623300633257
12.4,0.22524831753808824,0.44084314448020845,0.17020643659718393,-0.03142422345515138
12.5,0.24206320405069087,0.4374402689588833,0.16599352121285757,-0.03673778473040833
12.600000000000001,0.2584268101159521,0.43347518415274344,0.16117472328856225,-0.042662797863804405
12.700000000000001,0.2742769667087188,0.4288887558962275,0.15572104222100777,-0.04915575392011848
12.8,0.2895494414700528,0.42362718857437887,0.14962071614123482,-0.05615341451814178
12.9,0.3041798029122506,0.417643972785561,0.14288190846936039,-0.06357350411641899
13.0,0.3181055119825554,0.4109017058297848,0.13553451692649782,-0.07131657711237416
13.100000000000001,0.331268138559458,0.4033736647292164,0.12763082130839593,-0.07926909554125408
13.200000000000001,0.34361557581327745,0.3950450144025371,0.11924476875619137,-0.08730762033674591
13.3,0.3551041111926982,0.38591355035510755,0.1104698205612874,-0.09530387903796918
13.4,0.36570021270590675,0.37598990539049537,0.10141543744353959,-0.10313034893618785
13.5,0.37538190478657496,0.36529719057302396,0.09220243724072094,-0.11066591057856084
13.600000000000001,0.3841396384327138,0.3538700870262114,0.0829575929938669,-0.11780110021918959
13.700000000000001,0.3919766019219559,0.34175345089775533,0.07380792625697036,-0.12444252845847013
13.8,0.3989084656565545,0.32900053264289475,0.06487517472822665,-0.1305161300987841
13.9,0.4049626010710175,0.3156709385612657,0.05627087231403569,-0.13596904947653798
14.0,0.4101768529350993,0.30182847433993604,0.048092383801914204,-0.14077012113987974
14.100000000000001,0.41459797225306566,0.28753900689735723,0.04042010551056697,-0.14490905151515554
14.200000000000001,0.41827983101721394,0.2728684642034671,0.033315901967214484,-0.14839452174903825
14.3,0.42128154044263083,0.25788106680593964,0.026822719612199286,-0.15125150261955328
14.4,0.4236655831155334,0.2426378541192003,0.020965218425809673,-0.15351809660405077
14.5,0.42549605011531383,0.22719553755138253,0.015751199616635417,-0.15524220568506353
14.600000000000001,0.42683705043440073,0.21160568479453204,0.011173582466526527,-0.1564782774828344
14.700000000000001,0.4277513354451537,0.1959142173793296,0.007212690373973955,-0.15728431995730582
14.8,0.42829915851049255,0.1801611879088351,0.0038386359882029396,-0.1577193083442106
14.9,0.42853737089918825,0.16438079416724102,0.0010136382155953826,-0.15784104646173383
15.0,0.4285187407998374,0.14860158372655877,-0.0013058489248217245,-0.15770449381279103
15.100000000000001,0.4282914725119608,0.13284680351628825,-0.003167270675446146,-0.1573605324891773
15.200000000000001,0.42789889737827147,0.11713485273512121,-0.004620405632066723,-0.15685512368968463
15.3,0.42737930596167867,0.101479803222112,-0.005716105713725538,-0.15622879100016696
15.4,0.4267658915144218,0.08589195793497328,-0.006505326343532417,-0.15551636397022037
15.5,0.42608677712021537,0.07037842473212265,-0.007038417010108178,-0.15474691833376894
15.600000000000001,0.42536510231375657,0.054943688701843976,-0.007364634486206271,-0.15394385609390343
15.700000000000001,0.4246191489461314,0.03959017151982061,-0.007531837802380653,-0.1531250777220349
15.8,0.42386249017277106,0.02431877060337808,-0.007586324146443496,-0.15230320851740084
15.9,0.4231041504313314,0.009129374139976065,-0.007572766952398275,-0.1514858508171043
16.0,0.4223487679979632,-0.005978649556587822,-0.007534220608494355,-0.15067584270575135
16.1,0.42159675509005684,-0.02100598838313913,-0.007512159789238456,-0.14987151189666673
16.2,0.42084445350324595,-0.03595294772470318,-0.007546524989931453,-0.14906692047855502
16.3,0.4200842864419149,-0.05081903580019244,-0.0076757492154418475,-0.14825210227982785
16.400000000000002,0.41930490954848393,-0.06560257264445284,-0.007936743917411603,-0.14741329977126783
16.5,0.4184913661763278,-0.0803003232106674,-0.00836482528626675,-0.14653321176542172
16.6,0.41762525368818926,-0.09490715638571107,-0.008993565082935077,-0.14559126668620767
16.7,0.4166849089770715,-0.10941573332757604,-0.00985455360149026,-0.1445639388074014
16.8,0.415645622452503,-0.12381623036247848,-0.010977066381846416,-0.14342512643902888
16.900000000000002,0.41447989033492816,-0.13809610360376706,-0.012387631230094578,-0.14214661133465847
17.0,0.41315771515116284,-0.15223990433162285,-0.014109498191985443,-0.14069861728875044
17.1,0.4116469637016172,-0.1662291558247191,-0.01616202249625539,-0.13905048264651085
17.2,0.40991379034700093,-0.1800423035517401,-0.01855997910465143,-0.13717145593851182
17.3,0.4079231311247838,-0.19365475117355396,-0.02131283710678314,-0.13503161586354268
17.400000000000002,0.4056392708810344,-0.20703899442531226,-0.02442403222251722,-0.13260290636543628
17.5,0.4030264812902076,-0.22016486340503078,-0.02789028524404919,-0.12986026488388341
17.6,0.40004972243644615,-0.2329998809040402,-0.031701022180056646,-0.126782807712483
17.7,0.39667539477798314,-0.24550974008154877,-0.0358379567472869,-0.12335502193722679
17.8,0.3928721221899644,-0.25765889905628253,-0.04027489621870755,-0.11956790026772737
17.900000000000002,0.38861154089984784,-0.2694112830877959,-0.04497782618480939,-0.11541994515317901
18.0,0.3838690641217817,-0.28073107737510405,-0.049905317685798804,-0.11091796393584212
18.1,0.37862458873743143,-0.29158358573274923,-0.0550092813614761,-0.1060775792433589
18.2,0.37286310909429554,-0.3019361232889358,-0.06023606867173284,-0.10092338953792536
18.3,0.36657520438525776,-0.31175890573251797,-0.06552789187349403,-0.09548873390603833
18.400000000000002,0.3597573703708399,-0.3210258943174806,-0.07082450526610971,-0.08981504171165144
18.5,0.3524121733135469,-0.329715555444021,-0.07606506380405711,-0.08395077927048626
18.6,0.34454821345275966,-0.3378114965084476,-0.08119005513948281,-0.07795003877823634
18.7,0.3361798963625772,-0.34530294580392223,-0.08614319051479624,-0.07187084529444028
18.8,0.3273270220614219,-0.3521850531080366,-0.09087314049641923,-0.06577328168202895
18.900000000000002,0.31801421263450835,-0.3584589983962623,-0.09533501354658673,-0.05971754585834292
19.0,0.30827020830465984,-0.36413190780528976,-0.09949149740540005,-0.05376205773304398
19.1,0.2981270684814552,-0.3692165873739093,-0.10331361230029527,-0.04796172469043897
19.200000000000003,0.2876193178114606,-0.37373109512291075,-0.10678105731729451,-0.04236645597925288
19.3,0.276783077517657,-0.377698179836471,-0.10988216285166515,-0.0370199907689165
19.400000000000002,0.26565521961082345,-0.3811446199409867,-0.11261348936673787,-0.03195907550940804
19.5,0.25427257644417434,-0.3841004979764788,-0.11497913317587515,-0.027212997249275395
19.6,0.24267123132324725,-0.38659844549782696,-0.11698981232398539,-0.02280345386358191
19.700000000000003,0.2308859083006385,-0.3886728902759562,-0.11866180983425952,-0.018744721943133032
19.8,0.21894947165475298,-0.39035933300906683,-0.12001584858890013,-0.015044069537826832
19.900000000000002,0.20689253851265152,-0.3916936750785167,-0.12107596359774678,-0.011702354138173852
20.0,0.19474320208375712,-0.39271161283806505,-0.1218684253414105,-0.00871474550701162
20.1,0.1825268582811216,-0.393448108053566,-0.12242075417948835,-0.00607151699604435
20.200000000000003,0.1702661251981357,-0.3939369388194246,-0.12276085212718624,-0.0037588563257316037
20.3,0.15798084291531553,-0.39421033082662427,-0.1229162658431068,-0.0017596560182762408
20.400000000000002,0.14568814026964994,-0.3942986653665246,-0.12291358420167374,-5.4253492679055305e-05
20.5,0.13340255530798417,-0.39423025793459565,-0.12277796569767326,0.0013788997122079196
20.6,0.1211361969282701,-0.39403119967722383,-0.12253278517115768,0.002562651681563733
20.700000000000003,0.10889893646031056,-0.3937252530804194,-0.12219938574338393,0.0035206518742175105
20.8,0.09669861945085341,-0.39333379308523775,-0.12179692008048705,0.004276940371420485
20.900000000000002,0.08454128953360086,-0.392875785081086,-0.12134226475949891,0.004855620037883727
21.0,0.07243141785931226,-0.3923677918354479,-0.1208499922134247,0.00528060423608617
21.1,0.060372133048036486,-0.3918240022465529,-0.12033238613161416,0.005575431055715986
21.200000000000003,0.04836544794979911,-0.39125627575650074,-0.11979948800175565,0.005763134200699483
21.3,0.03641248063227692,-0.3906741972617005,-0.11925916447909006,0.005866160493049895
21.400000000000002,0.02451366794372013,-0.3900851383516936,-0.11871718729769924,0.005906324208562668
21.5,0.012668970729260041,-0.3894943216610427,-0.11817731939256801,0.005904788991560464
21.6,0.0008780703197314233,-0.3889048860109413,-0.11764140271727876,0.005882068778481364
21.700000000000003,-0.010859443720196801,-0.38831795083732007,-0.1171094448905687,0.005858039902152313
21.8,-0.02254389438622176,-0.38773267914777215,-0.11657970327745358,0.005851957290445471
21.900000000000002,-0.034175346299595774,-0.38714633892246125,-0.11604876641230427,0.005882468381794391
22.0,-0.04575344282108055,-0.38655436347831884,-0.11551163381320806,0.00596761904504793
22.1,-0.05727725114725788,-0.385950411855432,-0.11496179623036433,0.006124846419593925
22.200000000000003,-0.06874511557080325,-0.3853264307622598,-0.11439131922303945,0.006370954204969348
22.3,-0.08015451941248487,-0.38467272003218034,-0.11379093366896702,0.006722066559399442
22.400000000000002,-0.09150195652218598,-0.38397800389423703,-0.11315013736633872,0.007193557453463388
22.5,-0.10278281368290944,-0.3832295106380077,-0.11245731226987289,0.007799953112053879
22.6,-0.11399126571645743,-0.3824130634440207,-0.11169986207587124,0.008554806108948721
22.700000000000003,-0.12512018555936702,-0.38151318524063654,-0.11086437479382828,0.009470540793363364
22.8,-0.13616107202529124,-0.3805132204157957,-0.10993681456425496,0.010558271056884012
22.900000000000002,-0.14710399836259333,-0.37939547603524326,-0.10890274625205153,0.011827593006330897
23.0,-0.1579375850158656,-0.37814138487517573,-0.10774759521495164,0.013286356884651646
23.1,-0.1686490001656079,-0.37673169204642853,-0.10645694308396637,0.014940424539290991
23.200000000000003,-0.17922399160739172,-0.37514666625468074,-0.10501685838852398,0.016793420800938146
23.3,-0.18964695329741138,-0.37336633580146056,-0.10341425844014701,0.018846489190288532
23.400000000000002,-0.19990102939711055,-0.3713707482923311,-0.10163729612903463,0.021098064261054636
23.5,-0.20996825786753545,-0.36914025170720816,-0.0996757623172665,0.023543674422831624
23.6,-0.21982975458204915,-0.36665579304947227,-0.09752149151922235,0.026175790052390107
23.700000000000003,-0.22946593755351954,-0.3638992292934916,-0.0951687557886103,0.028983731876291045
23.8,-0.23885678924543688,-0.3608536438836885,-0.09261462946932025,0.03195365379227706
23.900000000000002,-0.24798215312171848,-0.3575036607092546,-0.08985930602050171,0.035068612344916025
24.0,-0.25682205868369656,-0.3538357464046179,-0.08690634778683473,0.03830873192093213
24.1,-0.2653570673681751,-0.3498384911250014,-0.08376285058984374,0.04165147043438806
24.200000000000003,-0.2735686299798041,-0.3455028577252602,-0.08043950750413588,0.04507198501787904
24.3,-0.281439444954136,-0.3408223896094075,-0.07695056015609218,0.04854359134686502
24.400000000000002,-0.2889538058365272,-0.3357933684600491,-0.07331363118250027,0.05203830414425632
24.5,-0.2960979260342253,-0.3304149145945745,-0.06954943778624602,0.05552744066753839
24.6,-0.3028602292318552,-0.3246890247672722,-0.0656813931508221,0.0589822641221318
24.700000000000003,-0.30923159487826696,-0.3186205447289096,-0.06173510924697386,0.062374640479439566
24.8,-0.3152055498192746,-0.31221707660750375,-0.05773782066719441,0.06567768049940081
24.900000000000002,-0.3207783993697248,-0.30548882399471633,-0.05371775398000466,0.06886633908588032
